T4 Fan Factor,T3 Fan Factor,T2 Fan Factor,T1 Fan Factor
55,52,64,77
51,56,63,74
51,62,61,68
53,71,60,62
57,79,60,58
60,85,61,57
61,83,61,58
59,74,60,59
56,59,59,60
53,44,58,60
52,35,57,58
53,34,56,56
55,40,55,55
57,51,55,56
59,62,56,57
60,69,58,59
59,71,61,61
57,69,63,63
56,64,63,65
56,59,61,64
57,53,60,62
58,47,60,58
59,42,63,54
60,40,66,52
61,44,68,53
61,52,67,55
60,61,64,57
58,67,62,57
56,66,61,56
55,60,62,54
55,53,63,53
57,47,62,55
60,46,60,57
61,51,58,59
61,61,58,60
58,72,60,60
55,83,63,58
53,87,65,57
53,82,64,56
54,71,61,58
56,58,56,61
58,50,51,66
60,50,49,71
62,56,51,74
62,61,54,73
61,63,58,68
59,58,61,61
58,51,63,55
57,47,64,50
56,48,66,48
55,54,67,49
54,60,67,50
54,63,66,51
55,62,64,52
55,58,62,54
56,54,61,57
56,52,61,61
56,54,62,63
56,59,64,63
57,65,66,60
59,70,68,55
62,71,69,53
63,70,69,53
62,67,67,56
59,63,65,60
56,61,62,63
53,58,61,63
53,55,60,62
56,51,59,60
59,49,59,60
61,51,58,61
61,57,58,63
59,64,57,63
56,66,57,62
54,63,57,59
54,57,59,56
56,52,61,54
59,51,62,55
62,53,63,58
64,57,64,61
64,60,66,63
62,62,68,63
59,62,70,62
56,60,72,60
54,56,71,58
54,51,68,57
56,46,63,60
57,45,58,64
58,51,53,68
56,60,51,69
53,70,51,66
50,72,54,59
49,66,58,53
50,53,62,50
52,42,64,50
55,38,65,54
58,46,64,57
60,62,63,58
61,79,62,56
61,90,61,53
60,92,61,52
58,85,61,52
55,72,61,55
54,60,61,59
54,53,62,62
56,51,64,63
60,54,65,62
62,58,66,60
63,60,65,58
62,59,64,57
59,57,62,57
56,54,61,58
55,53,61,59
56,52,60,59
57,52,60,59
58,52,60,59
57,55,60,59
55,61,61,60
53,67,63,62
52,70,66,64
53,69,68,66
56,63,67,64
61,56,65,61
63,51,61,58
63,52,58,57
60,58,58,59
57,66,60,63
56,72,64,67
57,75,66,70
58,75,66,71
59,72,64,70
57,71,60,68
54,71,56,66
52,73,54,65
51,74,53,64
53,74,54,62
56,71,55,61
59,65,57,60
60,58,58,60
59,52,60,62
59,48,61,65
59,46,61,68
60,46,60,70
61,46,57,69
60,46,55,67
57,48,54,64
54,50,55,61
52,52,57,59
51,52,60,58
53,49,62,57
57,43,61,57
60,38,57,57
62,36,54,57
61,37,52,57
60,40,52,58
59,41,56,59
59,38,60,61
60,34,63,63
61,30,64,65
61,31,63,67
61,37,62,68
59,47,62,67
58,56,62,65
58,58,63,62
58,54,64,59
60,46,63,57
61,38,61,55
63,36,59,56
63,39,57,57
63,44,55,59
62,48,53,60
61,49,52,60
60,48,52,59
58,49,56,60
56,51,62,62
54,53,67,64
54,52,71,65
54,49,70,63
56,45,67,61
57,44,63,58
57,49,61,57
57,57,61,58
56,64,62,61
55,68,64,65
54,64,63,67
54,57,61,68
55,48,58,66
57,44,57,64
59,46,58,62
60,51,61,61
60,57,64,61
58,59,67,63
57,56,68,64
56,52,68,64
56,51,66,63
56,57,65,61
57,69,63,58
57,82,61,56
56,90,60,55
55,91,60,55
56,85,60,57
57,78,61,59
59,72,61,61
59,67,62,61
57,62,63,61
56,55,63,59
55,51,63,58
57,51,63,57
59,57,62,57
61,65,61,57
61,69,60,58
58,67,60,58
54,59,61,56
52,50,62,54
53,46,63,51
56,48,63,48
60,54,63,47
62,60,62,47
61,61,60,50
59,58,60,54
57,54,60,58
56,54,61,60
57,58,62,60
60,64,63,59
62,69,64,57
63,70,63,55
62,67,62,55
60,65,61,57
58,65,60,60
55,68,60,63
54,73,61,65
53,78,62,65
52,81,63,63
53,83,63,59
53,81,61,56
53,76,59,53
54,69,58,54
55,61,59,56
56,55,62,58
57,51,66,60
57,52,69,59
56,55,69,57
55,60,65,56
53,64,59,56
53,65,54,58
55,64,51,59
57,63,53,59
60,62,58,57
62,62,63,56
62,62,65,55
61,60,64,55
59,58,61,57
56,58,57,59
54,62,55,62
54,68,55,64
55,74,57,67
57,73,61,69
58,67,65,70
60,57,68,69
60,51,71,67
58,51,71,63
56,57,68,58
55,65,64,55
56,68,60,56
57,65,57,60
60,58,57,64
62,50,59,68
63,46,61,68
63,47,63,66
62,54,63,63
60,64,62,60
58,73,60,59
56,79,58,57
56,80,56,57
58,75,56,56
60,64,57,57
63,52,59,59
65,43,60,61
65,39,61,63
62,41,60,65
58,45,59,66
54,49,59,66
52,49,61,64
52,49,64,62
55,50,67,59
59,54,70,56
62,61,71,56
63,67,69,57
62,68,66,60
60,63,61,62
58,55,57,62
57,46,55,60
57,40,55,58
56,39,57,58
56,40,60,59
55,41,62,61
54,39,62,63
55,36,62,64
56,35,60,63
59,41,59,60
60,51,57,57
61,61,57,56
59,65,57,57
57,59,58,59
55,46,58,61
53,32,58,61
53,24,58,60
54,28,59,58
56,42,61,58
58,59,63,60
61,73,65,63
62,78,67,66
62,74,68,68
61,64,67,67
60,55,66,65
59,51,64,61
58,52,62,58
57,56,60,55
56,60,58,55
57,60,56,55
59,58,55,56
61,56,55,56
63,56,56,57
63,56,57,58
62,53,59,59
61,47,60,61
58,38,62,62
56,32,62,63
54,32,62,63
52,40,62,64
51,53,62,65
51,65,61,65
52,70,60,64
54,66,60,62
56,56,60,59
58,44,60,56
59,37,61,55
59,40,61,57
58,50,60,61
57,61,59,66
56,68,57,70
54,66,55,71
53,58,55,68
52,51,55,63
51,50,56,58
51,57,58,57
52,68,60,59
53,78,60,63
54,82,60,68
56,80,59,70
58,72,58,69
59,63,59,65
60,55,61,60
59,51,63,57
59,52,63,55
59,55,62,55
60,60,61,56
60,64,61,56
61,67,62,55
62,68,65,53
63,69,67,50
64,69,67,48
65,69,66,47
65,69,64,47
64,69,62,49
60,69,63,50
56,69,65,52
51,69,68,55
48,69,69,59
47,69,69,63
48,69,67,67
50,71,65,70
52,74,64,70
55,77,63,68
56,80,62,64
57,79,59,59
58,76,55,54
59,69,54,51
60,61,55,50
60,51,59,50
60,42,63,52
59,34,65,54
58,29,66,57
56,28,64,60
56,32,62,62
57,40,60,63
58,50,60,64
60,58,60,64
62,62,60,64
62,64,59,63
61,64,59,62
59,64,59,61
58,64,59,61
59,62,60,61
60,60,62,63
62,57,64,64
62,56,65,65
60,56,65,65
57,55,64,64
53,53,61,64
51,50,59,64
50,48,58,65
51,48,58,67
53,52,60,67
54,58,61,66
56,66,62,64
58,75,61,62
60,80,58,60
60,81,55,60
59,78,53,61
57,70,54,61
55,62,56,61
53,57,59,59
54,54,60,57
55,55,60,57
58,56,57,58
60,54,55,60
60,48,54,63
60,41,55,65
59,37,57,65
59,38,59,62
59,44,60,58
59,52,58,53
59,58,56,50
59,60,56,49
58,57,58,52
57,52,61,56
56,48,64,60
55,45,65,62
54,45,65,62
53,45,64,60
52,43,64,56
53,40,66,54
55,35,69,53
58,32,71,54
61,33,72,58
62,38,70,62
62,44,68,65
60,48,66,67
59,49,65,67
59,47,65,65
61,46,65,63
63,47,64,61
65,52,63,60
65,59,60,61
63,65,57,63
59,70,57,64
55,75,58,65
53,79,62,65
54,83,66,64
56,86,69,63
58,84,68,63
61,75,64,63
61,61,60,64
61,44,57,65
60,32,56,65
59,29,57,63
58,35,58,61
59,48,59,60
60,64,59,61
61,79,59,62
61,89,59,64
61,92,60,64
58,91,61,61
56,87,62,57
53,83,63,53
53,80,63,50
54,76,63,49
57,72,61,52
58,66,59,57
59,58,56,61
58,52,55,64
56,49,55,63
56,51,56,60
56,57,58,57
57,63,58,55
57,65,57,55
57,61,56,57
56,54,57,60
57,47,59,62
59,44,62,62
62,45,65,59
65,47,67,54
66,49,66,50
64,51,65,48
61,54,63,50
56,58,61,54
52,62,61,60
51,64,62,64
51,66,63,67
54,67,64,67
57,67,63,65
60,64,62,63
60,58,61,60
59,50,60,57
57,42,61,55
57,38,63,53
57,40,66,52
57,48,69,53
57,59,70,55
56,66,69,58
54,68,65,61
52,64,61,63
51,57,56,64
51,50,53,64
54,48,51,63
57,50,53,62
59,54,57,60
60,58,62,59
60,60,67,56
59,60,69,54
58,60,68,53
57,62,64,54
57,67,59,57
55,74,55,61
53,77,54,64
52,76,56,65
51,68,59,64
52,57,62,61
54,48,63,58
57,41,63,54
60,39,62,52
62,39,62,52
62,42,63,54
60,45,64,58
58,50,65,64
54,57,63,68
52,64,60,69
51,67,56,66
52,64,52,61
55,56,50,56
58,47,50,54
61,42,54,56
63,46,59,62
64,55,64,68
63,63,68,72
62,65,69,72
60,59,68,69
57,49,65,63
56,43,63,59
56,46,61,57
57,56,59,59
60,66,58,61
63,72,58,62
64,69,59,60
63,63,62,58
61,57,66,56
58,57,69,56
56,62,69,59
54,67,68,62
53,69,64,65
54,65,59,65
55,57,56,63
58,52,56,61
60,52,58,59
61,58,61,59
61,66,64,59
60,69,64,60
58,65,63,60
55,55,61,60
54,45,59,59
54,41,57,58
54,45,55,57
55,54,54,55
54,63,53,55
53,66,54,56
52,63,56,59
52,55,58,61
54,46,58,64
59,42,56,65
62,43,55,65
64,49,54,63
63,56,55,61
61,61,56,59
58,62,56,59
56,58,56,60
57,50,56,61
59,43,56,63
61,40,57,64
61,46,58,64
61,57,59,64
61,70,60,64
59,77,60,63
58,78,62,64
56,71,64,65
54,63,67,67
54,56,69,68
54,52,70,67
56,51,69,65
58,51,67,62
60,51,65,60
60,52,65,60
58,54,65,62
55,56,66,64
52,59,66,64
51,65,65,63
53,71,63,60
56,76,61,58
59,79,59,57
61,76,57,57
61,69,57,58
59,61,58,58
58,58,60,58
58,61,62,58
58,67,64,60
58,73,65,62
57,72,66,63
55,65,66,62
55,55,65,59
55,49,63,54
57,49,62,50
59,54,60,50
60,60,59,52
60,64,59,56
59,63,58,60
57,60,58,62
57,57,58,62
56,56,59,60
56,57,60,59
55,59,61,58
54,58,61,59
54,55,60,61
55,49,59,63
57,43,57,65
59,40,58,64
60,41,59,62
60,45,61,58
59,51,63,55
57,58,63,52
56,65,62,53
56,70,61,55
57,69,61,58
59,63,61,60
61,54,62,61
63,47,62,59
63,46,61,58
63,50,59,58
62,56,58,61
60,59,59,66
57,56,62,71
55,46,64,73
54,36,66,70
54,31,67,63
56,34,65,54
58,43,63,48
60,55,61,46
60,61,61,50
59,59,63,57
56,51,67,65
54,44,70,69
53,45,70,70
54,55,68,67
58,70,65,63
62,84,63,59
64,89,62,58
64,85,63,58
62,73,64,58
60,59,65,58
59,48,64,56
60,43,62,55
62,42,61,55
63,45,60,56
62,48,61,59
58,53,63,62
54,57,65,63
52,60,67,62
53,62,66,61
56,61,64,60
59,59,61,59
61,57,57,59
59,54,55,57
57,53,54,56
56,52,55,56
57,54,57,56
59,59,61,58
60,64,64,60
60,69,66,63
58,73,65,65
55,73,62,68
54,72,58,68
55,69,56,66
57,67,56,63
60,63,59,59
62,59,62,57
62,52,63,57
60,45,60,59
57,39,56,60
55,39,52,59
53,46,52,57
53,59,54,56
53,73,58,57
54,81,62,60
55,81,64,63
57,72,64,64
58,61,63,63
60,52,61,59
61,50,59,56
60,56,58,54
59,64,58,54
56,70,60,56
54,68,61,58
51,59,63,59
50,48,63,58
50,43,62,56
50,49,59,54
50,64,57,53
53,79,55,54
56,85,56,57
61,77,58,61
64,56,61,64
66,35,62,65
64,22,61,65
61,22,58,63
56,33,55,60
53,46,53,57
51,56,55,55
53,61,59,55
56,61,64,55
60,59,69,57
63,58,72,57
63,58,71,57
60,58,67,56
56,59,61,54
53,58,56,54
52,56,54,57
53,55,56,61
54,56,60,65
56,62,66,67
56,69,69,67
54,72,70,64
53,70,67,60
53,63,63,57
54,56,58,57
57,51,55,60
59,52,55,65
60,55,57,69
60,60,60,70
59,64,63,68
57,69,65,63
56,72,66,59
54,72,66,56
54,68,65,56
54,60,63,58
56,52,61,60
58,47,61,61
61,48,61,62
64,56,63,62
64,68,64,63
62,79,65,64
59,82,63,66
56,74,61,65
54,57,57,62
54,40,55,58
54,28,55,56
55,27,56,58
56,36,58,62
56,49,60,66
57,60,61,68
58,65,62,67
58,64,62,63
57,61,62,58
56,58,63,55
55,57,63,56
54,56,63,60
54,56,62,64
54,56,62,67
55,56,62,67
56,56,63,63
58,55,63,58
60,53,64,54
61,50,63,53
60,48,63,55
58,49,62,59
55,52,61,64
53,56,60,68
52,60,58,70
54,60,57,69
56,59,57,65
58,54,58,60
61,49,59,55
64,43,60,51
66,39,60,50
67,38,59,52
67,43,58,56
65,50,58,60
62,59,59,63
59,66,60,64
57,70,60,63
57,71,59,62
57,71,58,61
57,70,57,62
57,68,58,63
58,66,60,64
58,64,63,64
59,60,64,63
61,56,63,62
64,53,59,61
66,51,54,62
66,50,50,64
65,52,47,66
63,57,49,66
60,66,53,64
57,77,57,62
56,86,60,61
57,89,60,60
58,83,58,59
58,72,56,58
57,59,55,56
56,49,56,55
54,48,59,55
54,54,61,56
55,64,64,58
58,71,65,60
60,72,65,61
61,68,65,60
61,63,64,59
59,58,64,58
58,55,65,57
56,55,68,58
56,57,70,58
56,59,71,57
56,59,70,56
56,56,68,56
57,49,67,58
57,42,65,62
58,38,64,65
58,39,62,67
58,43,61,66
58,47,60,63
58,51,60,59
58,52,62,56
58,51,62,56
58,49,61,58
58,46,59,60
58,45,56,62
58,45,55,61
59,50,57,59
59,56,62,56
60,63,67,53
60,66,70,54
60,64,70,56
61,57,67,59
61,47,62,60
60,36,59,58
59,31,58,55
56,34,59,52
54,45,62,53
53,60,64,56
53,74,64,60
55,82,64,63
57,82,62,62
57,76,61,59
57,68,60,56
56,63,61,55
54,62,63,57
52,61,64,60
50,59,65,62
49,52,64,62
49,43,63,61
51,36,62,59
54,36,62,59
58,46,63,59
60,62,64,59
61,78,64,58
60,87,62,57
57,83,60,55
56,69,59,54
55,53,60,54
57,43,62,54
59,45,64,54
61,59,66,54
61,77,66,56
59,92,65,58
56,97,62,60
54,92,60,62
52,80,58,62
52,67,58,61
53,57,58,60
54,49,58,59
56,44,57,59
58,39,57,61
59,33,58,64
59,28,59,67
58,27,61,70
56,34,63,72
55,48,64,72
55,62,65,72
55,71,65,72
56,69,64,71
58,58,63,71
59,47,61,68
59,41,59,65
58,45,58,61
57,55,58,58
56,66,59,57
55,70,59,58
55,64,59,60
56,52,59,62
58,40,58,65
60,35,59,67
61,39,60,69
60,49,62,69
59,58,63,67
57,60,62,62
56,53,60,58
57,43,57,54
58,37,54,53
59,40,53,53
59,53,53,55
57,70,54,57
56,83,56,58
56,87,58,60
57,82,60,61
58,72,62,62
58,63,63,63
57,60,63,63
55,63,62,62
54,69,61,61
54,73,61,58
56,73,61,54
59,69,62,51
60,65,63,48
60,62,63,46
59,61,62,47
58,61,59,49
59,61,57,52
61,60,56,56
64,59,57,58
66,60,59,59
65,61,61,59
62,62,63,59
58,60,64,61
54,54,64,63
53,46,64,63
53,38,63,63
54,33,62,61
55,33,62,60
58,38,63,61
61,47,65,62
63,57,67,63
65,64,67,62
65,66,67,58
62,63,65,53
59,57,64,50
56,53,64,53
54,53,66,59
54,58,67,68
54,65,68,75
55,70,67,76
56,70,65,71
56,65,62,63
56,57,61,54
56,49,61,48
57,45,61,47
59,45,61,51
60,49,60,57
61,56,58,62
60,62,56,64
58,65,55,64
57,63,56,62
57,60,58,61
57,56,59,61
56,54,60,63
55,54,59,65
53,56,57,65
52,59,56,62
53,63,55,58
55,69,56,53
57,74,58,50
59,76,59,51
60,73,59,56
60,65,57,62
59,52,55,67
58,40,54,69
58,33,54,68
58,32,55,64
58,37,57,60
58,44,59,58
57,50,61,58
56,55,63,60
55,59,64,61
55,64,63,62
57,73,62,63
59,81,61,64
61,86,60,64
63,83,61,65
63,72,62,63
62,55,63,62
60,40,64,60
57,33,63,59
55,37,62,60
54,47,60,62
54,56,58,64
56,59,58,65
58,54,60,66
59,47,62,65
58,44,63,64
57,49,64,62
55,62,64,61
54,78,63,62
54,89,62,63
55,92,62,64
55,87,62,63
55,76,61,60
55,65,59,57
56,55,56,55
57,50,53,55
59,47,54,57
61,48,58,59
61,50,65,60
60,55,72,58
58,62,75,54
56,70,74,51
55,73,69,52
56,70,62,55
58,60,57,60
59,48,53,63
60,38,53,64
59,35,55,62
57,38,58,60
56,42,61,58
57,43,63,59
58,41,64,61
59,38,63,63
59,40,60,63
58,49,58,62
56,64,57,60
54,76,57,58
53,81,59,58
53,77,61,59
55,67,64,60
57,56,65,61
58,48,67,62
59,44,67,62
60,43,67,61
61,44,66,59
62,47,64,56
63,52,62,55
64,56,59,56
64,59,57,58
64,58,55,60
64,54,55,60
63,48,57,59
61,43,60,57
59,42,64,55
57,46,67,56
55,53,70,59
54,61,70,62
54,68,69,65
54,72,66,67
54,73,64,67
54,71,62,66
54,67,60,65
54,62,59,64
54,58,59,62
54,56,60,60
55,59,61,57
56,64,63,55
58,69,64,55
59,69,65,56
59,66,65,57
59,62,64,59
58,60,63,60
58,63,61,59
58,68,60,57
60,71,59,56
60,71,59,56
60,66,61,57
59,60,62,58
58,55,63,60
56,52,63,60
56,50,61,60
55,47,60,59
55,44,59,58
55,42,60,57
55,43,60,57
55,49,60,58
56,57,58,60
57,65,55,63
58,69,53,65
59,69,52,66
58,67,53,67
56,65,54,66
55,64,56,64
54,63,58,61
55,58,59,59
57,52,60,58
58,48,61,60
58,49,62,62
56,56,62,65
55,65,62,67
54,70,61,66
55,68,61,64
56,59,60,59
58,48,59,53
60,40,60,48
60,40,61,43
60,46,62,43
59,55,64,46
58,62,64,52
58,64,64,59
57,62,62,65
56,57,61,67
55,52,60,68
53,50,62,68
51,51,64,68
51,54,66,67
52,58,67,66
54,60,66,64
57,57,63,62
60,53,61,61
62,48,59,61
62,47,58,63
60,50,57,64
57,57,58,64
54,64,59,62
54,67,59,60
57,64,59,59
61,56,59,58
64,46,60,58
66,40,61,58
66,40,62,58
64,47,62,57
64,57,62,55
64,64,62,53
65,68,63,51
65,68,65,51
62,69,68,54
57,70,70,58
52,73,70,63
48,75,67,66
46,74,62,66
47,69,57,63
50,63,53,58
52,60,53,55
54,59,56,54
55,63,61,57
56,68,65,61
55,72,67,64
55,74,66,66
56,71,62,65
56,66,58,63
58,60,56,60
59,55,56,58
61,54,59,57
63,55,61,57
64,57,62,58
63,58,61,60
61,57,59,63
58,54,59,65
57,50,62,65
56,47,66,64
58,43,69,60
60,38,69,55
62,33,66,51
62,30,62,51
62,33,58,56
61,43,56,63
61,56,57,71
61,67,60,74
61,72,62,74
61,68,61,69
58,60,59,62
55,52,56,57
52,50,54,54
50,56,55,54
51,68,57,56
55,80,61,58
59,88,62,59
62,86,62,59
61,78,60,61
59,68,58,64
56,61,57,66
54,59,58,66
55,60,62,64
58,60,66,60
61,58,70,56
64,55,71,53
64,52,70,52
62,52,66,53
58,55,62,55
55,58,58,58
53,59,57,61
54,57,57,63
57,51,58,64
59,45,60,63
61,38,60,62
62,33,59,60
61,31,57,60
59,30,55,59
58,30,55,58
58,31,56,57
59,33,58,56
60,36,62,55
61,42,65,56
61,50,67,58
60,58,67,60
58,66,65,62
56,72,62,62
56,75,60,61
56,74,58,59
57,69,58,59
59,61,59,58
60,52,59,59
61,46,59,58
61,43,59,57
60,45,60,55
58,49,62,54
55,55,65,55
52,60,67,58
50,64,67,62
50,65,65,67
50,64,62,70
51,61,60,70
52,57,58,67
54,55,58,61
55,55,59,55
55,59,62,51
54,65,64,52
53,70,65,57
52,74,65,63
51,76,64,67
52,76,62,66
54,75,60,62
56,70,59,57
59,63,59,54
62,53,60,56
63,46,60,61
63,44,60,66
60,50,60,69
55,59,60,68
50,66,60,63
48,67,61,58
48,61,61,55
51,53,60,55
55,49,59,59
58,53,58,64
58,64,57,67
56,78,57,68
53,87,58,67
52,87,60,66
52,78,61,65
55,64,62,65
58,52,62,66
61,46,61,65
61,46,61,64
60,52,62,61
58,59,62,59
56,64,62,59
55,64,62,59
55,63,62,59
57,60,62,58
59,59,62,57
61,58,62,57
63,56,62,59
64,53,62,63
65,51,61,65
66,50,60,65
64,51,58,60
61,52,57,54
58,53,57,49
56,56,56,47
55,60,56,49
56,63,56,53
58,63,57,57
60,61,59,58
62,59,61,57
64,59,63,57
65,59,64,58
63,61,64,61
59,61,64,64
53,60,65,65
49,61,66,63
47,65,67,59
49,72,67,56
54,76,65,57
59,75,62,61
62,66,59,66
62,52,59,68
61,38,62,65
59,27,66,60
56,23,69,55
55,24,69,53
55,31,67,56
57,41,65,60
60,53,63,62
63,63,62,62
64,72,63,59
64,76,64,56
61,75,64,57
57,70,63,60
54,61,61,64
52,52,59,68
53,45,58,69
56,43,57,67
60,48,58,63
63,56,60,61
63,65,62,60
60,69,63,62
56,65,64,64
52,57,63,64
52,48,63,63
55,43,62,60
60,44,61,57
64,48,61,54
66,51,61,53
65,52,61,53
62,51,60,55
59,50,59,58
58,51,58,60
59,54,57,62
61,59,58,61
62,64,58,57
61,67,59,53
59,66,60,50
56,62,61,51
54,56,61,56
54,52,60,63
57,53,58,68
59,60,55,69
61,68,53,64
60,73,54,56
59,73,55,49
57,66,58,45
56,57,59,47
55,52,60,53
56,54,60,59
57,61,61,64
58,70,63,66
59,75,64,66
59,74,64,65
59,66,62,64
59,54,59,65
59,43,56,66
60,39,55,68
62,43,57,67
63,53,60,65
63,62,63,61
60,65,65,57
56,58,64,55
52,45,62,55
49,32,60,57
49,25,59,60
52,28,60,62
56,38,61,63
59,49,62,62
61,57,62,60
60,62,61,57
58,65,61,56
56,70,62,55
54,76,64,56
54,80,66,58
54,81,67,59
54,79,67,60
54,78,65,61
54,78,63,61
55,79,60,60
56,76,59,60
58,67,59,59
58,52,61,59
57,36,63,60
54,25,64,60
52,23,64,60
50,31,62,59
50,48,59,59
52,65,57,59
55,75,56,59
57,74,57,59
58,62,58,59
58,45,58,60
57,31,57,60
56,26,55,61
56,33,55,62
59,48,56,63
62,63,60,63
65,73,64,61
66,73,66,58
64,64,66,55
60,52,62,53
57,42,58,52
54,41,54,55
53,47,53,59
54,56,56,63
55,62,61,65
58,62,66,64
60,58,69,62
63,56,69,58
64,60,67,56
64,72,64,56
62,86,61,59
59,97,60,63
56,97,60,67
53,86,61,70
52,67,61,71
53,48,60,70
56,36,59,70
60,34,58,70
63,42,58,70
64,53,59,69
63,61,60,67
60,60,60,64
56,52,60,61
53,43,60,59
51,40,60,59
50,48,61,60
49,65,61,61
49,81,62,60
50,92,63,58
51,92,65,56
53,85,66,55
54,73,66,56
55,62,66,58
56,54,65,62
57,52,65,66
58,53,65,68
60,57,66,68
61,60,66,67
61,61,67,65
59,58,67,63
56,53,66,60
54,48,65,58
55,47,63,56
57,50,61,54
61,56,59,52
64,63,57,50
65,67,54,49
63,66,53,50
59,61,52,53
55,53,54,56
53,47,58,59
54,45,62,60
58,48,65,58
63,53,66,56
65,57,66,54
64,57,65,55
58,53,65,58
52,48,65,62
49,47,65,64
49,51,65,64
54,59,64,62
59,65,63,59
62,68,62,57
62,66,60,57
60,61,59,59
58,55,59,60
57,51,60,60
58,47,62,58
59,43,65,55
60,40,66,52
60,39,65,50
59,44,63,52
59,52,59,56
59,62,57,60
60,68,55,62
61,68,56,62
60,62,58,59
59,56,61,57
58,53,64,57
57,56,65,60
57,62,65,64
58,67,62,66
59,66,59,64
59,59,57,60
58,49,56,56
56,42,59,54
54,42,62,56
54,50,65,59
55,63,65,62
56,74,64,63
57,79,60,62
58,78,58,61
59,74,57,60
59,70,58,59
58,69,60,60
57,68,62,62
56,65,63,65
56,59,63,67
56,52,62,69
57,49,62,70
58,54,63,69
59,63,64,67
59,70,65,64
58,69,64,61
58,59,62,58
58,43,59,57
58,31,58,58
59,26,58,61
60,30,59,63
60,41,60,65
59,55,60,64
58,68,59,62
57,76,57,60
57,79,56,58
58,76,55,58
60,69,55,57
61,61,56,57
62,54,58,57
61,50,58,56
59,49,58,55
57,48,56,54
55,48,56,55
55,47,58,55
56,49,62,56
57,53,66,56
58,58,69,56
58,62,69,56
57,60,65,57
57,54,61,58
57,44,58,59
57,36,58,60
56,33,60,62
56,37,64,64
55,45,68,66
55,56,71,68
54,67,71,68
54,74,69,67
54,77,65,64
55,74,61,61
56,66,56,58
57,55,52,58
59,47,49,59
61,44,49,62
61,49,52,63
60,58,55,63
58,66,58,62
57,71,60,62
57,71,61,62
58,69,62,63
60,70,62,64
61,71,62,64
61,71,61,64
60,66,58,63
58,57,54,61
55,47,51,59
53,39,51,56
53,37,54,55
54,41,60,56
56,49,65,60
57,58,68,66
57,62,67,71
55,61,63,73
53,55,59,70
51,51,57,63
52,51,57,55
54,56,59,49
57,63,63,47
59,65,65,49
60,62,66,52
60,55,64,57
59,50,60,61
59,51,57,64
59,59,55,66
60,68,56,66
60,75,59,64
60,75,62,61
59,70,65,58
58,62,65,56
58,58,62,57
58,59,59,58
59,63,56,60
60,67,55,60
59,66,57,59
58,60,59,58
57,49,62,58
57,39,65,59
59,35,66,60
61,41,67,60
63,53,67,57
63,63,66,53
63,64,65,51
61,53,63,52
60,37,63,56
59,26,65,62
61,27,67,67
62,40,68,69
62,59,68,67
61,75,66,63
57,81,63,60
54,78,60,58
52,71,59,60
52,67,59,62
53,67,60,64
55,71,61,64
56,75,63,62
55,75,64,60
54,69,65,57
53,63,65,56
52,62,64,56
53,68,62,58
54,80,61,60
56,91,60,62
58,94,59,64
60,85,59,64
60,66,59,65
60,43,60,65
59,24,62,63
57,15,65,61
55,19,67,57
54,32,66,52
54,48,63,48
55,60,59,47
56,64,56,50
58,63,55,57
59,59,57,64
60,55,60,70
59,52,61,72
57,51,61,69
56,50,60,63
55,49,60,58
54,48,61,56
55,46,63,58
56,45,66,61
57,46,68,64
59,49,67,64
59,57,64,63
59,66,59,60
59,76,55,56
60,83,54,54
60,87,57,54
59,86,62,54
58,81,66,56
56,75,67,56
53,69,65,56
51,63,61,55
50,58,59,54
50,54,59,54
52,50,60,55
54,46,62,57
58,42,63,59
61,40,63,62
63,40,62,65
62,41,61,66
60,43,61,67
56,45,62,65
52,46,63,63
52,47,65,60
54,46,66,58
58,45,65,57
61,45,64,56
63,48,62,56
62,55,60,57
61,63,59,59
59,68,58,61
59,68,58,63
60,62,58,64
61,54,59,64
61,51,61,62
62,57,62,60
62,69,62,59
62,82,62,59
61,89,59,61
60,84,56,64
58,71,53,67
55,54,52,68
55,42,52,68
55,37,55,66
58,39,60,64
61,45,63,62
62,51,65,61
60,55,65,60
57,56,64,60
53,57,63,59
51,56,63,59
52,55,63,59
57,55,64,58
62,56,65,57
65,58,65,57
65,60,62,57
63,62,59,59
58,61,55,62
54,57,53,64
53,51,54,65
53,45,58,63
55,39,62,58
57,35,67,54
59,37,70,52
60,43,69,52
59,53,67,53
57,64,63,55
54,71,59,57
52,72,58,58
51,69,58,60
52,65,60,62
55,63,61,65
58,63,61,68
59,59,60,68
59,49,59,67
58,35,57,65
58,24,57,62
59,24,57,60
61,39,59,61
64,62,61,62
65,83,64,63
64,93,65,63
61,89,64,62
57,74,61,62
55,57,57,63
55,44,53,64
56,39,50,64
58,43,51,63
59,51,54,60
59,62,58,58
56,70,62,57
54,73,63,60
53,71,62,63
53,67,61,64
55,63,62,62
56,62,64,58
55,66,66,53
53,71,65,49
51,74,62,47
51,73,57,48
53,69,54,51
57,63,53,53
59,59,56,55
60,58,60,57
58,60,64,59
56,63,67,61
54,67,67,63
54,70,64,64
57,74,62,65
61,75,59,63
64,75,58,61
64,71,57,59
63,64,57,59
59,56,57,61
55,50,57,64
53,47,57,66
52,47,58,66
55,50,61,63
59,52,63,60
63,55,66,57
67,59,67,57
68,66,66,59
67,74,65,60
65,79,62,61
61,79,59,60
57,73,58,60
54,62,57,60
52,50,58,61
52,42,61,62
54,38,63,61
56,38,65,59
58,42,65,57
59,48,63,56
