T4 Fan Factor,T3 Fan Factor,T2 Fan Factor,T1 Fan Factor
60,63,62,60
59,60,60,60
58,54,59,59
58,47,60,58
58,44,62,56
58,46,65,53
58,52,67,52
57,58,67,51
56,61,66,52
56,60,64,53
55,57,64,56
56,53,64,59
56,51,65,62
56,53,65,64
55,58,65,64
54,65,63,63
53,72,61,61
53,76,59,61
54,76,58,62
56,73,57,65
57,71,57,68
58,69,58,69
58,69,58,66
58,70,57,62
58,69,55,57
58,65,53,54
58,60,53,53
58,55,54,54
58,52,56,56
57,52,60,58
55,54,63,59
54,58,64,61
53,63,64,62
53,69,63,62
53,72,61,60
53,72,60,57
55,68,58,54
57,63,57,54
59,58,57,55
61,57,58,57
61,58,59,60
61,59,61,62
60,58,62,62
60,53,62,61
60,46,60,58
61,41,57,55
61,41,55,53
60,48,54,54
57,57,55,58
54,64,58,64
53,64,62,69
54,55,66,71
57,44,68,69
60,35,68,64
62,34,65,59
62,40,61,55
60,48,57,54
57,56,55,55
55,60,55,58
55,64,57,60
56,67,59,60
58,71,62,59
59,71,64,58
59,67,64,59
57,57,62,61
56,46,59,65
55,37,56,68
55,32,54,68
57,34,54,66
59,42,56,62
61,53,60,56
60,64,64,52
58,73,67,50
56,77,67,52
54,78,66,56
54,78,64,61
55,77,62,64
56,76,61,67
57,74,61,67
58,69,62,67
58,61,62,66
59,52,62,64
59,46,60,62
61,44,58,60
61,48,58,59
61,54,59,58
60,61,61,58
57,66,62,59
54,70,63,59
52,72,62,60
50,70,60,60
50,64,58,60
51,55,56,60
53,45,56,60
56,38,56,59
57,37,57,59
58,43,59,58
56,53,62,58
55,63,64,58
54,69,66,60
54,71,66,61
56,68,65,61
57,64,63,62
58,61,60,62
58,59,57,62
57,56,57,61
57,53,58,60
57,48,61,58
58,46,64,56
59,46,68,55
61,50,69,55
61,56,70,57
60,61,69,62
59,64,68,66
58,64,68,68
57,62,68,67
59,60,68,62
61,60,67,56
63,61,66,51
63,64,64,50
61,66,63,52
59,68,62,57
57,67,62,62
57,64,62,68
57,58,63,70
57,49,64,69
57,40,65,66
58,32,65,61
58,30,64,58
59,34,61,57
61,43,59,59
61,53,57,63
59,59,56,66
57,59,57,67
55,53,60,67
54,47,63,65
54,44,64,63
55,45,62,61
56,50,58,61
55,55,54,62
55,58,52,66
54,59,54,69
54,58,57,72
54,57,62,71
54,55,65,67
55,55,65,62
55,55,63,58
56,57,61,57
57,60,60,59
58,63,59,62
58,65,60,64
59,65,61,64
58,63,63,63
58,58,63,61
57,52,63,59
56,45,62,57
56,39,60,56
56,34,58,56
56,33,57,58
56,36,57,59
56,43,59,60
57,54,63,61
57,65,67,60
58,72,70,57
59,73,71,55
60,70,69,52
61,65,65,51
61,61,60,51
59,61,58,54
55,63,58,58
51,64,60,60
49,64,63,61
48,62,65,59
51,60,63,57
54,63,59,54
57,69,54,54
58,78,51,55
57,85,53,57
56,86,57,60
56,81,62,61
57,71,65,60
59,64,66,56
60,62,63,53
61,66,60,51
60,72,57,52
58,77,57,56
57,77,58,61
55,73,59,64
54,65,59,64
53,57,57,61
53,51,55,57
54,48,54,53
54,48,56,52
55,50,58,53
56,51,60,55
56,48,59,58
56,43,56,60
56,40,53,61
55,43,51,60
54,52,53,57
53,63,57,53
54,73,62,50
55,77,64,49
57,77,62,50
59,74,60,54
60,72,58,58
59,70,58,62
58,69,62,64
57,65,66,64
57,58,68,60
57,48,67,55
58,39,65,51
59,35,62,50
60,36,61,53
59,42,62,59
59,49,65,65
57,54,67,69
56,56,69,71
55,57,69,70
56,58,68,68
56,60,66,66
57,61,64,65
58,60,62,64
57,56,61,63
57,52,60,63
56,50,60,64
56,51,60,65
56,54,61,67
56,58,62,68
57,61,63,67
57,66,65,64
58,72,66,61
57,78,66,58
56,82,65,55
55,81,63,53
54,73,60,54
54,61,58,55
56,52,57,59
59,48,56,62
62,50,57,66
64,53,58,68
63,54,59,67
61,50,59,65
59,44,58,62
57,41,57,61
56,41,56,61
56,44,56,63
57,48,56,65
58,51,58,67
59,52,61,67
60,52,63,65
60,51,65,62
58,48,64,59
57,44,63,57
56,41,61,55
56,39,59,56
57,40,58,58
58,42,57,61
58,46,57,63
58,50,57,63
58,53,59,62
58,56,61,61
59,58,62,61
61,59,63,62
62,61,61,62
63,63,60,61
62,65,59,59
62,67,60,58
60,69,62,57
59,71,64,57
59,70,64,58
58,67,62,59
58,61,59,60
58,56,56,59
57,53,56,58
57,54,58,58
56,58,62,58
56,62,65,59
57,63,65,60
58,62,63,59
58,60,60,58
58,59,57,57
58,61,56,57
56,63,57,57
55,63,57,58
55,61,58,58
56,58,59,59
57,56,60,59
59,54,61,59
59,52,61,60
58,50,60,61
56,48,60,62
55,49,60,65
54,54,62,67
55,62,64,69
56,68,67,70
56,69,68,68
56,65,67,65
55,57,64,61
55,50,60,59
54,45,58,59
54,44,58,59
55,45,61,59
57,46,65,59
58,45,70,58
59,44,73,57
58,43,73,57
57,43,71,59
56,43,65,61
55,42,60,65
55,38,56,68
55,36,57,69
55,36,60,69
54,42,65,66
54,54,69,62
54,70,70,59
56,84,68,58
58,93,65,58
59,94,63,59
60,88,61,58
58,78,61,55
56,68,60,54
54,60,59,54
54,53,57,57
54,45,56,61
56,35,56,65
56,27,58,66
55,26,63,65
53,34,67,63
51,52,69,62
51,73,68,63
52,89,63,64
55,95,57,63
57,88,52,61
58,74,50,58
58,61,51,54
57,58,55,53
55,64,58,54
54,74,60,57
54,81,60,60
55,80,59,63
57,71,58,65
59,59,59,65
61,51,62,64
61,47,66,61
60,48,68,57
59,52,67,55
58,57,63,55
57,61,57,56
58,63,54,56
59,60,55,56
60,54,60,55
60,50,66,55
58,50,69,56
56,55,68,58
54,62,63,61
54,68,57,62
55,70,54,62
57,68,54,59
59,66,58,54
59,67,63,50
59,72,67,49
59,77,67,51
58,77,65,56
59,70,61,62
59,54,57,67
60,38,55,67
60,29,55,63
60,33,58,57
59,48,62,51
58,67,64,47
57,83,65,44
56,88,65,44
56,82,65,45
57,69,65,49
58,55,64,55
59,48,63,62
59,50,62,67
58,57,60,71
57,64,59,71
56,66,59,69
56,62,60,66
56,54,60,63
56,48,59,61
56,46,57,60
56,49,55,59
57,54,55,58
57,58,57,56
57,58,60,55
55,55,63,54
52,52,65,56
51,51,66,58
52,54,65,60
55,59,63,61
59,62,62,61
61,59,63,59
61,52,64,58
57,45,64,58
52,44,63,60
49,52,61,63
48,64,58,66
51,74,56,65
55,77,55,62
59,71,57,57
62,61,61,53
61,52,64,51
59,50,66,53
55,54,66,58
54,58,65,64
54,60,63,70
56,58,60,73
59,53,59,73
61,49,59,71
62,46,59,67
60,45,61,63
59,45,63,60
58,46,64,58
58,47,64,57
58,48,63,56
58,48,61,57
58,49,59,59
56,50,57,62
55,52,56,64
55,56,55,65
56,59,54,63
59,61,53,61
61,61,54,59
62,59,56,59
62,58,59,60
61,57,61,62
60,58,62,64
60,59,62,65
60,58,61,66
60,55,61,67
59,48,61,69
58,39,61,70
56,30,62,70
55,27,62,67
55,31,62,63
56,38,62,58
57,44,62,56
58,44,62,57
59,40,60,61
59,34,58,66
59,32,56,69
58,36,55,68
58,47,55,64
57,59,56,58
56,69,58,55
54,74,59,55
53,73,60,60
53,67,62,67
55,60,64,71
56,54,66,70
58,53,68,65
60,57,67,59
61,65,65,54
62,70,62,53
62,71,59,55
62,66,56,56
60,59,54,57
57,53,55,57
55,53,57,57
53,57,61,56
53,64,65,57
53,70,68,58
54,73,70,58
54,72,70,58
54,69,67,59
54,65,63,60
54,59,58,61
55,54,55,62
57,53,55,61
58,58,56,59
58,69,58,56
58,80,61,54
57,85,64,55
56,82,65,57
56,73,65,59
56,62,65,61
57,56,65,59
58,55,65,56
59,57,67,51
59,61,69,47
57,66,70,46
55,71,69,49
53,76,67,53
53,81,63,58
55,83,59,61
56,81,57,62
57,77,56,60
57,74,56,57
56,72,56,56
56,70,55,57
57,66,55,61
58,57,55,66
58,47,56,71
58,40,58,72
57,38,60,71
57,43,63,67
59,48,64,63
61,49,64,59
64,46,63,57
64,41,61,56
62,38,59,56
59,41,58,56
56,49,60,57
54,60,63,59
54,69,65,61
55,72,65,62
57,69,64,62
58,59,63,60
58,47,63,58
57,37,64,56
56,33,65,55
55,38,63,54
56,50,59,54
58,63,54,56
61,72,51,57
63,74,51,59
64,70,54,60
63,62,59,59
60,55,62,57
58,52,62,54
56,53,59,52
57,56,57,52
58,59,56,55
59,61,59,59
59,64,65,63
58,66,70,66
56,67,71,66
54,67,69,64
53,64,65,62
54,61,62,61
55,60,61,61
56,60,64,62
55,63,68,65
54,68,70,66
54,70,70,66
54,69,67,65
55,63,64,64
57,53,62,64
59,41,61,63
59,33,60,63
58,34,57,62
56,43,54,60
55,56,50,58
54,65,48,55
55,66,49,54
56,58,53,53
57,45,60,55
58,36,66,57
58,36,69,59
58,42,70,61
57,50,69,62
56,54,68,63
57,55,67,64
58,53,66,66
58,53,66,68
57,56,66,69
56,58,65,70
54,58,65,69
54,54,64,67
56,50,63,64
57,49,63,60
57,53,62,57
55,61,61,56
52,70,59,56
49,77,58,59
48,79,57,63
50,77,56,67
53,70,56,68
56,61,56,68
58,53,56,65
57,48,56,62
56,48,56,59
55,52,57,58
55,57,59,57
55,61,61,56
56,62,62,56
56,62,63,57
56,60,63,59
56,57,63,62
57,53,62,64
59,47,62,66
61,44,62,65
62,44,62,63
61,48,62,61
59,51,61,58
56,52,60,57
54,49,59,58
53,47,59,60
54,50,59,62
56,57,60,62
58,64,61,59
58,64,60,53
57,55,58,48
56,43,56,45
55,36,54,46
56,40,54,51
59,54,55,57
61,71,57,62
63,82,57,63
63,81,57,61
61,70,55,57
58,55,54,53
56,46,54,50
56,45,57,50
56,54,60,53
56,66,63,56
56,75,64,58
57,77,63,59
59,69,61,59
61,57,60,58
63,46,60,58
63,40,62,59
63,42,64,61
61,49,64,63
60,58,63,66
60,62,61,68
61,60,61,68
62,53,61,67
62,44,63,65
59,39,65,62
55,41,67,59
51,48,68,58
49,59,68,58
49,70,68,60
52,80,67,63
57,86,66,65
60,88,65,66
61,86,64,63
60,81,63,59
59,77,62,56
58,74,62,55
58,74,61,58
58,76,61,62
58,75,61,66
56,69,61,68
55,59,61,66
53,50,60,63
54,46,59,60
57,47,58,59
60,52,57,59
63,54,58,60
62,52,60,61
60,49,62,61
55,49,63,60
52,54,62,58
51,61,60,56
52,66,58,55
55,64,56,55
58,55,56,57
59,45,58,60
59,39,61,63
58,39,63,66
57,44,63,66
56,48,62,64
56,48,59,61
57,45,57,59
58,45,57,57
60,50,57,57
60,62,58,58
60,74,60,57
61,81,61,57
61,81,62,56
60,74,62,56
59,62,61,57
56,50,59,59
54,39,58,61
52,29,58,62
53,25,59,62
56,28,62,63
58,39,64,63
60,56,64,63
59,71,63,63
58,78,61,62
56,74,60,60
56,61,61,57
56,45,63,54
56,35,65,52
57,34,67,51
57,40,66,53
57,48,64,55
57,53,62,58
57,53,60,61
57,51,60,63
57,51,62,64
58,53,64,64
58,58,66,63
57,62,67,61
56,65,66,58
55,65,63,55
54,66,60,52
55,68,58,52
56,73,57,54
57,78,57,59
58,83,58,63
58,86,59,66
57,86,60,66
55,84,61,63
54,81,60,60
53,74,60,57
54,66,58,57
55,57,58,59
57,51,59,63
57,50,62,67
56,57,66,69
56,66,69,70
55,72,70,68
55,72,68,65
55,67,65,61
56,59,61,58
58,53,59,57
58,52,59,57
58,53,60,59
57,55,61,63
56,57,62,68
54,57,62,71
54,57,61,72
56,58,59,70
58,61,58,66
60,64,58,61
63,65,59,57
64,64,62,55
63,61,64,54
60,57,66,54
57,52,67,55
54,48,66,57
53,44,64,59
53,41,62,61
54,41,60,63
56,43,58,65
57,47,58,66
58,51,57,65
58,56,56,63
58,59,55,59
59,60,54,55
60,60,55,51
60,58,58,50
59,54,61,52
58,51,64,55
57,52,65,59
56,60,65,62
55,72,64,63
55,82,62,63
55,85,60,62
55,77,59,61
55,61,57,59
56,45,57,57
57,35,57,55
58,35,59,54
60,42,62,53
61,49,64,54
61,52,66,56
59,51,67,59
57,47,66,61
55,44,64,61
55,43,60,59
55,43,57,56
56,44,55,53
56,44,55,53
55,45,57,56
54,49,60,60
52,56,61,64
52,63,62,65
55,68,61,64
58,68,60,63
60,64,61,62
61,58,62,63
59,53,64,66
56,52,64,67
53,56,62,67
53,62,60,64
54,66,59,60
56,66,59,57
58,63,61,57
58,58,62,58
57,55,62,60
56,55,61,61
56,58,60,60
56,62,59,57
56,65,59,55
56,65,59,54
57,61,60,54
57,52,62,55
58,41,63,56
59,32,64,57
59,30,65,58
57,36,64,58
55,49,62,59
52,66,59,60
51,78,55,61
52,81,52,63
55,72,51,65
58,58,52,66
61,45,56,66
64,40,59,63
65,43,60,60
65,50,60,57
64,57,60,56
62,58,60,57
60,53,62,60
58,45,65,62
56,40,67,63
55,40,67,62
55,47,66,60
55,58,64,57
56,70,63,53
57,76,62,50
58,75,62,49
58,69,61,49
58,62,60,53
58,60,60,60
57,62,62,68
56,68,65,74
56,72,69,77
55,74,71,76
54,71,71,70
55,68,69,63
56,64,67,58
59,62,64,56
61,61,61,56
62,61,58,57
62,61,56,59
61,62,55,59
59,65,56,59
58,70,58,58
58,75,62,59
59,78,64,61
59,76,65,63
58,69,62,64
57,60,58,64
55,51,54,63
54,45,54,60
54,43,58,58
55,45,64,58
56,48,68,60
57,53,68,62
57,57,64,64
57,58,59,63
58,58,54,60
59,56,52,58
60,54,54,56
61,52,57,55
60,51,61,56
58,51,63,58
56,52,65,61
55,54,66,64
54,56,66,67
54,57,65,68
55,56,62,69
56,54,59,67
57,53,56,63
58,53,54,59
58,57,54,55
57,63,54,51
55,68,56,49
54,70,58,50
54,66,60,53
54,58,61,59
55,49,61,65
56,44,61,67
57,46,61,66
58,51,62,62
58,56,62,58
58,57,62,56
57,56,62,58
57,54,62,60
57,55,62,62
57,58,63,62
57,61,63,59
58,64,63,57
60,65,63,57
61,64,64,61
60,64,64,66
58,66,63,69
55,69,62,69
53,72,60,64
52,73,59,58
52,69,57,53
54,62,56,51
57,54,58,53
59,47,60,58
61,46,65,63
61,50,69,67
60,59,70,69
60,68,70,68
59,71,67,65
58,68,64,63
57,59,62,61
56,49,62,60
55,42,64,60
54,40,65,62
53,44,65,64
52,52,64,66
52,59,61,66
54,64,58,63
55,66,57,59
57,66,57,54
58,65,58,50
59,64,61,49
59,64,63,53
59,62,63,59
59,60,61,66
59,58,59,70
58,56,57,71
58,54,57,68
57,51,58,63
57,49,59,58
58,50,60,53
60,54,61,49
61,60,62,47
60,65,62,46
59,66,61,48
57,63,60,52
55,58,58,56
54,53,57,61
55,51,57,63
56,53,57,63
57,59,58,61
57,67,60,57
56,75,61,55
55,78,61,55
54,74,61,58
54,62,61,62
55,47,59,66
57,36,58,67
57,35,58,66
55,43,59,64
53,57,61,62
52,69,63,61
53,73,65,63
56,68,67,65
58,57,67,66
59,45,66,65
58,36,65,60
56,32,63,55
55,34,61,51
56,42,59,49
57,53,57,51
59,66,56,55
61,76,56,59
61,79,57,60
61,74,59,60
60,64,61,59
59,54,61,57
58,49,61,57
58,52,61,58
57,60,62,59
57,68,63,59
56,73,64,59
55,70,65,58
55,61,64,57
54,50,62,58
55,38,61,59
56,32,60,60
58,31,59,62
59,36,59,62
59,42,60,63
58,46,60,64
55,47,61,65
52,47,62,65
50,47,64,65
49,50,64,63
49,55,64,59
51,58,62,55
53,59,60,52
54,57,57,51
55,54,55,53
56,50,53,57
56,45,53,61
58,41,54,63
59,37,57,64
61,33,59,63
61,32,61,62
61,33,62,62
60,37,62,62
58,44,62,62
58,50,63,60
58,53,64,58
58,53,66,55
60,52,68,53
61,53,69,54
62,58,69,58
62,67,67,63
61,74,65,68
59,77,62,70
58,73,59,68
58,66,58,64
58,62,58,58
59,65,60,54
60,74,62,52
59,83,63,53
57,89,64,56
55,87,63,59
54,81,61,61
54,74,59,63
55,69,59,65
56,64,59,66
57,60,61,68
57,55,63,69
58,50,65,68
59,47,65,64
60,49,64,60
60,56,62,57
59,67,59,57
58,75,57,61
57,78,57,66
57,74,57,70
58,69,59,68
59,67,61,63
60,72,64,57
61,81,66,54
61,88,66,55
60,86,65,59
58,75,63,63
57,60,61,65
55,49,59,63
54,46,58,59
54,52,58,57
54,62,59,59
56,68,60,63
57,67,60,66
59,59,61,66
61,47,61,62
62,36,60,55
62,32,59,49
60,35,58,47
59,46,57,49
58,60,56,56
58,72,56,63
58,76,55,69
57,71,56,72
56,59,58,71
55,47,61,70
55,40,64,69
56,41,66,68
59,51,66,67
61,63,64,64
61,73,60,60
60,76,58,57
57,69,57,55
54,58,58,55
51,46,60,57
49,40,62,59
48,41,63,59
48,50,62,59
50,61,61,58
52,69,59,58
55,72,59,59
56,68,60,60
56,60,61,61
55,52,62,60
54,46,62,57
54,45,62,53
55,47,62,50
57,51,61,50
58,54,60,53
59,56,59,57
58,55,58,60
58,54,58,62
57,53,58,62
57,51,59,62
56,48,60,63
56,45,62,64
57,43,62,64
58,42,62,63
60,43,62,61
61,46,62,57
61,50,63,55
59,54,64,54
55,58,64,55
52,62,63,56
50,65,61,56
52,67,59,56
55,69,58,56
60,71,57,57
63,70,58,58
65,68,58,59
64,65,59,59
61,65,59,57
58,69,59,56
57,74,59,56
58,78,60,57
60,77,62,59
63,70,63,60
64,61,63,61
62,54,62,61
58,52,61,60
53,55,61,61
50,60,62,62
50,64,64,64
53,65,65,65
57,63,66,64
59,57,66,64
58,52,66,63
55,50,66,63
51,53,66,63
49,61,66,63
51,69,66,63
55,74,64,64
59,70,62,64
62,59,59,65
62,43,57,63
61,29,57,60
60,20,60,56
60,18,63,53
60,24,68,53
61,36,70,54
61,51,71,57
61,62,71,58
59,65,68,59
57,62,65,59
55,55,62,60
54,49,60,61
54,47,58,63
56,50,57,63
57,58,58,62
58,66,60,59
57,70,62,57
55,68,63,54
53,60,63,54
52,51,61,54
53,44,60,56
55,43,58,59
56,48,58,61
57,55,59,61
56,61,61,60
55,62,62,58
54,60,61,57
54,56,58,57
55,52,56,59
56,50,54,61
56,50,56,65
56,52,60,68
56,56,65,69
57,62,68,69
59,67,67,66
61,70,64,60
62,69,59,54
61,65,56,48
58,58,56,45
55,51,58,46
52,45,62,51
50,44,65,59
50,48,65,66
51,56,64,69
52,65,60,69
54,71,57,65
55,72,55,60
56,70,55,59
57,67,57,61
58,65,62,67
60,64,66,71
61,65,69,71
60,66,69,67
59,64,66,59
56,62,62,53
53,58,58,50
52,53,55,52
53,47,55,58
56,42,57,65
59,40,59,70
60,44,60,71
59,53,59,68
56,64,57,62
54,72,54,58
53,72,53,56
55,66,53,58
58,59,55,62
62,57,57,67
64,61,59,68
64,69,60,68
63,75,59,66
61,76,59,64
61,71,58,64
62,63,58,64
62,57,59,64
62,54,60,63
60,56,62,61
57,57,64,58
55,56,66,56
54,48,67,55
55,37,67,57
56,27,64,59
57,23,60,60
58,27,57,60
57,39,56,59
56,53,57,57
55,64,59,56
55,68,62,58
55,66,64,60
55,61,64,61
56,56,64,60
57,52,63,56
59,52,61,52
61,53,60,49
62,56,59,49
61,58,59,52
59,60,59,56
58,61,59,60
57,61,56,63
57,63,52,63
57,67,50,61
57,70,50,59
56,71,54,56
54,68,61,54
53,62,68,52
54,56,71,52
56,55,71,53
59,60,68,56
60,69,65,59
59,75,63,63
58,75,63,65
57,68,64,65
57,60,66,63
60,55,67,61
64,57,67,62
66,64,66,64
65,69,64,67
61,69,63,69
56,61,63,69
53,49,62,66
52,40,61,63
55,38,61,61
59,44,61,59
62,55,63,57
62,66,65,57
60,70,67,57
57,67,66,57
56,58,64,59
57,47,60,60
59,41,56,61
61,44,55,61
60,56,57,61
58,71,61,59
54,80,65,57
52,79,66,55
53,67,63,54
56,49,59,55
60,35,55,57
63,31,54,58
63,41,55,59
61,57,59,58
57,72,62,58
53,79,63,57
51,75,63,57
51,66,61,59
52,60,58,61
53,62,56,62
55,69,55,61
56,74,55,60
58,72,57,59
59,61,59,59
60,47,60,60
59,39,59,61
58,40,56,62
56,49,54,62
55,60,54,60
55,66,56,56
55,66,61,53
56,62,67,50
55,59,70,49
55,58,72,50
54,59,70,54
53,60,67,58
54,57,63,61
55,53,60,64
57,52,57,66
59,55,58,67
59,64,60,68
57,72,64,68
55,76,66,67
53,72,67,66
53,63,66,64
54,55,66,61
56,53,66,59
59,56,67,59
59,59,67,60
58,59,65,61
56,54,63,61
55,48,59,61
55,45,57,60
56,46,57,60
57,51,59,61
58,55,62,63
58,55,64,65
57,51,65,67
56,42,63,67
56,32,60,68
56,23,58,69
56,19,57,70
55,22,59,72
55,31,60,71
56,43,61,67
57,52,61,62
58,56,60,57
58,56,59,55
59,53,59,57
59,51,61,61
59,51,63,65
59,51,65,66
59,50,66,64
58,50,64,60
57,51,62,57
56,55,61,57
56,59,60,59
56,63,61,62
56,64,62,63
55,62,62,61
55,58,62,56
54,54,61,51
54,51,59,48
56,51,57,50
57,54,55,55
59,60,53,62
59,67,54,67
59,72,56,69
58,75,60,67
56,75,63,61
56,72,64,56
56,68,64,53
56,64,62,53
57,60,59,56
58,58,59,58
58,57,59,59
58,60,59,58
57,64,57,55
56,67,54,54
57,65,51,54
58,59,49,56
59,53,51,58
60,51,55,58
59,58,61,57
58,73,66,57
56,88,68,57
56,95,69,60
57,92,68,63
58,81,67,65
58,65,67,65
57,54,67,62
55,50,67,59
53,55,65,57
53,66,62,59
54,76,59,63
56,82,56,66
58,81,57,68
58,77,59,66
58,70,63,62
57,64,66,57
55,58,68,55
54,54,66,56
54,51,63,59
54,48,59,63
54,44,57,64
55,40,56,62
56,35,58,58
58,33,60,55
59,37,62,54
59,47,63,57
58,58,63,62
57,65,60,66
55,64,57,68
55,55,55,66
57,42,53,62
58,33,54,58
60,31,56,55
60,37,60,55
58,46,62,55
57,55,64,57
56,60,64,58
56,59,63,58
57,54,62,58
57,48,62,57
56,44,62,56
55,45,62,54
55,50,63,52
56,57,63,50
58,63,65,48
59,67,68,47
60,68,70,49
59,70,70,52
58,74,68,56
57,78,65,58
58,80,61,60
60,76,60,60
63,69,60,60
65,60,60,60
65,53,61,61
65,48,61,63
63,46,60,65
61,46,59,68
59,49,58,69
56,54,59,69
55,59,60,67
55,62,61,66
56,62,60,65
57,59,58,64
58,55,55,63
56,52,55,59
54,53,57,54
51,55,61,50
50,56,65,49
52,54,65,51
56,47,62,56
59,40,58,63
60,35,54,68
59,36,55,71
57,43,59,71
55,52,64,69
55,59,68,66
56,62,69,62
58,60,67,59
60,56,63,57
60,54,59,56
59,57,56,57
58,64,56,59
57,73,57,61
58,80,58,63
60,80,59,64
61,75,60,64
60,64,59,64
58,54,59,64
55,47,58,64
53,47,58,64
52,52,58,63
54,60,60,62
57,66,63,61
60,70,65,61
61,71,66,61
60,72,66,61
58,74,64,60
57,76,61,59
56,77,59,59
58,76,57,59
60,73,56,60
62,68,57,61
63,62,60,62
63,57,63,60
61,54,68,58
58,54,71,56
56,55,72,56
55,55,71,57
54,55,67,59
54,55,64,62
54,56,61,63
54,57,61,64
54,60,63,65
55,61,66,66
56,61,68,65
57,60,67,63
57,58,63,60
56,55,59,58
56,53,55,58
55,52,54,60
55,51,54,63
56,52,57,65
57,54,60,66
58,58,63,65
58,60,65,63
57,57,63,61
56,50,59,60
54,38,55,58
54,28,53,56
56,23,54,55
58,27,56,55
60,37,59,57
61,50,61,59
61,61,61,62
59,68,60,63
57,67,60,61
55,59,60,58
55,46,62,55
55,30,63,54
56,18,63,55
57,13,61,57
57,18,58,58
57,32,56,57
56,51,56,55
55,69,57,52
54,82,59,49
54,87,61,49
54,84,63,50
55,76,64,54
55,67,64,60
56,62,63,66
57,62,62,69
58,65,61,68
57,69,60,64
55,70,59,59
53,71,59,54
51,72,59,52
51,75,60,53
52,78,59,56
54,81,59,59
56,79,58,61
57,72,59,62
58,63,61,62
59,53,64,63
60,46,66,64
60,44,67,64
60,44,64,62
59,45,58,59
56,44,53,55
53,40,51,54
51,36,52,56
50,34,58,59
51,37,64,61
53,47,68,62
55,59,70,61
57,69,68,60
58,72,65,61
59,70,62,63
60,63,60,65
60,58,59,64
60,57,59,60
60,61,60,54
58,67,60,49
57,73,60,49
55,75,60,54
55,72,61,61
56,65,62,68
57,57,63,72
58,52,63,71
59,51,61,66
59,53,59,61
59,56,58,58
59,58,59,58
59,59,61,61
59,61,64,64
59,64,65,66
59,66,65,66
58,64,62,65
58,59,59,64
59,52,57,64
59,48,58,64
58,50,62,64
57,57,68,63
55,66,72,61
54,74,72,59
55,76,69,57
57,71,64,57
59,63,58,57
61,54,56,57
61,47,57,57
60,45,61,57
58,46,64,57
57,51,66,57
57,58,67,58
58,66,67,59
59,72,67,60
60,73,68,60
60,68,67,60
59,60,66,60
58,53,64,60
57,51,62,61
57,56,61,64
57,65,62,66
58,72,63,67
57,76,65,65
57,73,66,61
56,67,64,55
55,59,59,51
54,54,54,50
54,52,49,53
54,53,47,59
55,53,48,64
57,50,52,65
58,43,56,63
58,33,59,59
58,26,59,56
56,25,59,56
55,30,59,58
55,40,60,62
56,50,63,65
59,56,65,66
62,59,67,65
64,60,65,62
63,62,61,59
61,63,57,57
58,62,55,56
55,58,56,57
54,51,58,58
54,45,61,59
55,44,61,60
56,48,60,63
56,56,58,66
57,66,57,70
57,74,57,72
58,77,59,70
59,74,61,66
59,65,62,61
58,53,62,57
58,43,61,56
58,40,60,57
58,44,59,60
59,50,60,62
59,56,60,60
58,60,61,57
57,62,60,54
56,64,59,51
55,66,57,52
56,68,55,53
57,67,54,56
57,65,54,57
56,63,56,56
55,62,58,55
54,64,61,55
53,66,65,56
53,65,67,60
54,61,68,64
55,55,67,67
57,51,65,67
57,51,63,65
57,57,62,61
57,66,62,57
57,74,62,55
57,77,62,56
58,76,61,58
59,73,60,60
60,69,59,61
60,66,58,59
61,64,59,56
61,62,61,53
60,59,64,51
59,56,66,52
57,55,68,54
55,57,67,58
54,61,65,61
53,63,62,63
53,60,59,62
52,52,57,60
51,40,57,57
51,31,58,55
51,28,60,55
53,33,62,57
56,42,63,62
58,48,65,67
60,49,66,71
60,41,66,73
59,31,65,73
58,24,63,71
58,26,61,68
57,36,58,66
57,49,57,66
56,59,59,66
55,62,62,65
54,59,66,63
54,55,68,60
54,54,67,57
56,58,64,54
58,63,60,53
59,65,59,55
59,62,60,57
58,55,63,59
58,51,65,59
57,52,65,58
57,61,64,57
58,74,61,57
58,86,58,59
58,92,57,63
58,90,58,65
58,82,60,65
58,71,61,63
58,59,62,58
58,51,62,54
58,50,61,53
57,53,59,54
55,59,57,56
54,62,57,57
54,61,58,57
55,58,60,55
57,58,61,53
59,62,61,52
61,70,61,53
61,76,60,55
59,78,60,57
57,75,61,59
56,70,62,59
56,65,62,60
57,61,60,61
59,59,58,63
60,58,56,65
61,58,56,66
61,58,58,66
59,57,62,63
58,56,65,60
56,55,68,58
56,54,67,59
56,54,65,62
56,53,62,67
56,54,59,71
55,55,57,72
54,58,56,71
54,61,57,67
54,61,57,62
54,59,57,58
55,55,57,57
57,49,57,57
58,45,57,60
59,44,58,63
58,44,62,66
58,45,66,66
58,48,68,64
59,51,69,61
60,54,66,57
61,56,62,56
61,58,58,57
60,59,57,60
59,62,59,63
59,64,62,64
59,64,64,61
61,60,65,57
62,51,64,54
61,43,63,53
60,39,63,55
57,44,62,57
56,54,62,59
56,66,60,59
56,73,60,57
56,72,60,54
56,67,61,53
55,60,61,53
54,57,61,56
54,56,60,59
54,56,59,62
55,53,58,64
56,49,59,65
56,48,61,65
56,53,62,65
55,63,63,64
54,71,63,63
53,73,63,61
51,69,63,61
51,63,64,62
51,59,64,64
53,62,65,66
55,68,64,67
57,74,63,65
58,76,61,61
57,74,59,57
56,68,57,56
56,61,55,58
56,56,54,62
